chunk_id,strategy,text,length,start_index,end_index
4176,recursive,"
Product: Haier HCF-175GE 142L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: 38,000৳43,900৳.

Product: Haier HCF-230SG 200L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: 39,000৳47,400৳.
",212,1011484,1011696
4177,recursive,"
Product: Haier HCF-230GE 200L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: 45,000৳51,400৳.

Product: Haier HCF-290N 251L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: 45,500৳52,400৳.
",211,1011696,1011907
4178,recursive,"
Product: Haier HRF-362TBG 342L Refrigerator. Category: Haier. Subcategory: Fridge. Price: 68,500৳75,900৳.

Product: Haier HRF-386TBG 366L Refrigerator. Category: Haier. Subcategory: Fridge. Price: 70,500৳79,900৳.
",214,1011907,1012121
4179,recursive,"
Product: Haier HRF-395PBG 375L Refrigerator. Category: Haier. Subcategory: Fridge. Price: 76,900৳85,900৳.

Product: Haier HRF-578TBG 522L French T-Door Refrigerator. Category: Haier. Subcategory: Fridge. Price: 132,905৳139,900৳.
",230,1012121,1012351
4180,recursive,"
Product: Haier HRF-622ICG 600L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 135,999৳144,900৳.

Product: Haier HRF-622IBG 600L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 136,999৳145,900৳.
",244,1012351,1012595
4181,recursive,"
Product: Haier HRF-680BG 630L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 140,000৳155,900৳.

Product: Haier HRF-680MG 630L Side-by-Side Refrigerator. Category: Haier. Subcategory: Fridge. Price: 134,900৳155,900৳.
",242,1012595,1012837
4182,recursive,"
Product: Haier HRF-266EPMC 246L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HRF-234EPPW 214L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.
",206,1012837,1013043
4183,recursive,"
Product: Haier HRF-234EPDA 214L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HRF-200EPMB 180L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.
",206,1013043,1013249
4184,recursive,"
Product: Haier HRF-200EPGL 180L Refrigerator. Category: Haier. Subcategory: Fridge. Price: Up Coming.

Product: Haier HCF-175 146L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: Out Of Stock.
",205,1013249,1013454
4185,recursive,"
Product: Haier HCF-230 203L Deep Freezer. Category: Haier. Subcategory: Fridge. Price: Out Of Stock.

Product: Rangs RCF-275GD 275L Glass Door Deep Freezer Blue. Category: Rangs. Subcategory: Fridge. Price: 43,985৳46,300৳.
",224,1013454,1013678
4186,recursive,"
Product: Rangs RCF-275GD 275L Glass Door Deep Freezer. Category: Rangs. Subcategory: Fridge. Price: 43,985৳46,300৳.

Product: Rangs RCF-335DFV 335L Deep Freezer. Category: Rangs. Subcategory: Fridge. Price: 46,170৳48,600৳.
",224,1013678,1013902
4187,recursive,"
Product: Whirlpool Fresh Magic Pro 236L GD Florina Red Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 35,000৳44,990৳.

Product: Whirlpool Fresh Magic Pro 236L GD Florina Blue Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 35,000৳44,990৳.
",271,1013902,1014173
4188,recursive,"
Product: Whirlpool Fresh Magic Pro 236L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 42,000৳45,490৳.

Product: Whirlpool Fresh Magic Pro 257L GD Florina Red Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 37,000৳47,490৳.
",269,1014173,1014442
4189,recursive,"
Product: Whirlpool Fresh Magic Pro 257L GD Florina Purple Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 37,000৳47,490৳.

Product: Whirlpool Fresh Magic Pro 257L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 45,000৳47,990৳.
",272,1014442,1014714
4190,recursive,"
Product: Whirlpool Fresh Magic Pro 236L GD Inv Mirror Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 47,000৳48,690৳.

Product: Whirlpool Fresh Magic Pro 278L GD Florina Red Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 38,500৳49,490৳.
",269,1014714,1014983
4191,recursive,"
Product: Whirlpool Fresh Magic Pro 278L GD Florina Blue Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 38,500৳49,490৳.

Product: Whirlpool Fresh Magic Pro 278L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 46,900৳49,690৳.
",270,1014983,1015253
4192,recursive,"
Product: Whirlpool Fresh Magic Pro 278L GD Inv Mirror Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 49,500৳52,990৳.

Product: Whirlpool Neo Fresh Inverter 257L Crystal Black Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 57,000৳59,890৳.
",271,1015253,1015524
4193,recursive,"
Product: Whirlpool Intellifresh Inverter 278L Steel Onyx Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 58,000৳61,990৳.

Product: Whirlpool Neo Inv 278GD PRM Crystal Black BD Refrigerator. Category: Whirlpool. Subcategory: Fridge. Price: 60,500৳64,890৳.
",271,1015524,1015795
4194,recursive,"
Product: Kelvinator KRF-230T0G1AX 230 Liter Top Mount Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 45,490৳.

Product: Kelvinator KRF-268T0G1AX 268 Liter Top Mount Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 48,900৳.
",256,1015795,1016051
4195,recursive,"
Product: Kelvinator KHV-333FF 333L Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 49,350৳.

Product: Kelvinator KRF-265B0G1AX 265 Litre Glass Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 49,490৳.
",238,1016051,1016289
4196,recursive,"
Product: Kelvinator KHV-365FF 365 Litre Defrost Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 50,600৳.

Product: Kelvinator KHV-279GDF 279L Glass Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 39,900৳58,000৳.
",250,1016289,1016539
4197,recursive,"
Product: Kelvinator KHV-590NFSBS2DBG 590 Liters Inverter Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 104,405৳109,900৳.

Product: Kelvinator KRS-537SBX 537 Liter Inverter Double Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 120,000৳141,500৳.
",285,1016539,1016824
4198,recursive,"
Product: Kelvinator KRS-537SGX 537 Liter Inverter Double Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 120,000৳141,500৳.
",145,1016824,1016969
4199,recursive,"
Product: Kelvinator KRS-537SBW 537 Liter Inverter Double Door Refrigerator with Water Dispenser. Category: Kelvinator. Subcategory: Fridge. Price: 124,500৳146,500৳.
",166,1016969,1017135
4200,recursive,"
Product: Kelvinator KRS-537SGW 537 Liter Inverter Double Door Refrigerator with Water Dispenser. Category: Kelvinator. Subcategory: Fridge. Price: 124,500৳146,500৳.
",166,1017135,1017301
4201,recursive,"
Product: Kelvinator KRS-663TBX 663 Liter Twin Eco-Inverter Double Door Refrigerator. Category: Kelvinator. Subcategory: Fridge. Price: 158,900৳.

Product: Hisense WTJA8012US/BD3 8KG Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 26,990৳31,900৳.
",281,1017301,1017582
4202,recursive,"
Product: Hisense WTJA8012UT/BD3 8KG Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 27,490৳33,900৳.

Product: Hisense WT5J1013DT 10.5 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 36,990৳43,900৳.
",270,1017582,1017852
4203,recursive,"
Product: Hisense WT5J9513DS/BD3 9.5 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: 36,700৳41,900৳.

Product: Hisense WTJA801T 8 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",266,1017852,1018118
4204,recursive,"
Product: Hisense WF3S9043BT 9KG Front Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.

Product: Hisense WT5J9513DT/BD3 9.5 kg Top Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",267,1018118,1018385
4205,recursive,"
Product: Hisense WF3S8043BW 8kg Inverter Front Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.

Product: Hisense WF3S1043BT 10.5 kg Front Load Washing Machine. Category: Hisense. Subcategory: Washing Machine. Price: Out Of Stock.
",275,1018385,1018660
4206,recursive,"
Product: SMART SER-196BS 196 Ltr Glass Door Refrigerator. Category: Smart. Subcategory: Fridge. Price: 34,900৳46,900৳.

Product: SMART SER-217TS 217 Ltr Top Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 35,900৳47,900৳.
",239,1018660,1018899
4207,recursive,"
Product: SMART SER-240TS 240 Ltr Top Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 37,900৳50,900৳.

Product: SMART SER-238BS 238 Ltr Bottom Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 37,900৳50,900৳.
",241,1018899,1019140
4208,recursive,"
Product: SMART SER-250CS 250 Ltr Glass Door Deep Freezer. Category: Smart. Subcategory: Fridge. Price: 37,900৳50,900৳.

Product: SMART SER-305TS 305 Ltr Top Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: 44,900৳59,900৳.
",239,1019140,1019379
4209,recursive,"
Product: SMART SER-330BS 330 Liter Refrigerator. Category: Smart. Subcategory: Fridge. Price: 48,900৳64,900৳.

Product: SMART SER-356TS 356 Liter Refrigerator. Category: Smart. Subcategory: Fridge. Price: 49,900৳66,900৳.
",222,1019379,1019601
4210,recursive,"
Product: SMART SER-150CS 150 Ltr Glass Door Deep Freezer. Category: Smart. Subcategory: Fridge. Price: Up Coming.

Product: SMART SER-216BS 216 Ltr Bottom Mount Refrigerator. Category: Smart. Subcategory: Fridge. Price: Up Coming.
",232,1019601,1019833
4211,recursive,"
Product: Singer S300ATL70ISMJG1 7KG Top Loading Washing Machine. Category: Singer. Subcategory: Washing Machine. Price: 31,490৳33,490৳.

Product: Singer SRWM-S300ATL90ISMJG1 9 KG Top Loading Washing Machine. Category: Singer. Subcategory: Washing Machine. Price: 35,990৳38,990৳.
",280,1019833,1020113
4212,recursive,"
Product: Singer S300ATL100ISMJG1 10 KG Top Load Washing Machine. Category: Singer. Subcategory: Washing Machine. Price: 43,900৳44,990৳.

Product: Whirlpool SW Royal Plus 7.5 KG Top Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 39,000৳40,490৳.
",278,1020113,1020391
4213,recursive,"
Product: Whirlpool SW PRO 8.0 KG Top Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 40,000৳41,990৳.

Product: Whirlpool PRO H 9.5 KG Top Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 41,990৳50,490৳.
",267,1020391,1020658
4214,recursive,"
Product: Whirlpool WFC90604RT-D 9 KG Front Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 57,690৳67,990৳.

Product: Whirlpool WFC105604RT-D 10.5 KG Front Load Washing Machine. Category: Whirlpool. Subcategory: Washing Machine. Price: 58,990৳73,990৳.
",284,1020658,1020942
4215,recursive,"
Product: Walton WWM-ATP70 7 KG Top Load Fully Automatic Washing Machine. Category: Walton. Subcategory: Washing Machine. Price: 20,900৳23,900৳.

Product: Beko BOWM-WTL80IH12PB 8 KG Top Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 37,990৳41,990৳.
",280,1020942,1021222
4216,recursive,"
Product: Beko BOWM-WCV8636XB0M 8 KG Front Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 57,990৳67,990৳.

Product: Beko BOWM-WCV9736XB0M 9 KG Front Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 60,990৳70,990৳.
",274,1021222,1021496
4217,recursive,"
Product: Beko BOWM-WCV10746XC0M 10 KG Front Loading Washing Machine. Category: beko. Subcategory: Washing Machine. Price: 66,990৳76,990৳.

Product: Sharp ES-X858 8.0 KG Full Auto Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 41,690৳58,500৳.
",267,1021496,1021763
4218,recursive,"
Product: Sharp ES-W80EW-H 8 KG Full Auto Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 47,900৳63,900৳.

Product: Sharp ES-W85TWXT-SA 8.5 KG Full Auto J-Tech Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 52,900৳70,500৳.
",279,1021763,1022042
4219,recursive,"
Product: Sharp ES-F120G 12 KG Full Auto Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 61,900৳82,500৳.

Product: Sharp ES-FW85SG 8.5 KG  Full Auto Front Loading Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: 76,900৳106,900৳.
",292,1022042,1022334
4220,recursive,"
Product: Sharp ES-718X 7.0 KG Full Auto Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: Out Of Stock.

Product: Sharp ES-W95TWXT-SA 9.5 KG Full Auto J-Tech Inverter Washing Machine. Category: Sharp. Subcategory: Washing Machine. Price: Out Of Stock.
",274,1022334,1022608
4221,recursive,"
Product: Haier HWM70-1269S5 7 KG Top Load Fully Automatic Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 23,990৳29,900৳.

Product: Haier HWM80-316S6 8 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 28,990৳34,900৳.
",283,1022608,1022891
4222,recursive,"
Product: Haier HWM90-316S6 9 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 32,590৳39,400৳.

Product: Haier HWM100-316S6 10 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 36,690৳43,900৳.
",268,1022891,1023159
4223,recursive,"
Product: Haier HWM120-316S6 12 KG Top Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 41,990৳49,900৳.

Product: Haier HW80-BP12929S6 8 KG Front Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 52,990৳62,900৳.
",273,1023159,1023432
4224,recursive,"
Product: Haier HW90-BP14959S8 9 KG Front Load Washing Machine. Category: Washing Machine. Subcategory: Appliance. Price: 57,690৳68,900৳.

Product: LG T2108VSAB 8KG Top Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 51,990৳56,900৳.
",267,1023432,1023699
4225,recursive,"
Product: LG T2310VSAB 10KG Top Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 63,690৳68,900৳.

Product: LG FB1209S6M 9.0KG Front Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 91,000৳95,900৳.
",263,1023699,1023962
4226,recursive,"
Product: LG FV1411S2B 11KG Front Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 109,590৳121,900৳.

Product: LG FV1410H3BA 10KG Front Load Inverter Washing Machine. Category: LG. Subcategory: Washing Machine. Price: 124,000৳130,900৳.
",269,1023962,1024231
4227,recursive,"
Product: Haier HW105-B14959S8U1 10.5 KG AI Front Load Washing Machine. Category: Haier. Subcategory: Washing Machine. Price: 69,900৳79,900৳.

Product: Haier HW120-BP14959S8 12 KG Front Load Washing Machine. Category: Haier. Subcategory: Washing Machine. Price: 74,900৳84,900৳.
",278,1024231,1024509
4228,recursive,"
Product: Haier HWD105-B14959S8U1 10.5 KG AI Front Load Washing Machine. Category: Haier. Subcategory: Washing Machine. Price: 84,999৳98,900৳.

Product: Samsung WW90TA047AX 9KG Inverter Front Loading Washing Machine. Category: Samsung. Subcategory: Washing Machine. Price: Up Coming.
",284,1024509,1024793
4229,recursive,"
Product: Samsung WA75H4200SY 7.5KG Top Load Fully Automatic Washing Machine. Category: Samsung. Subcategory: Washing Machine. Price: Out Of Stock.

Product: Samsung WA90T5260BY 9KG Top Load Fully Automatic Washing Machine. Category: Samsung. Subcategory: Washing Machine. Price: Out Of Stock.
",294,1024793,1025087
4230,recursive,"
Product: Samsung WW80T534DAX 8KG Front Load Inverter Washing Machine. Category: Samsung. Subcategory: Washing Machine. Price: Out Of Stock.

Product: Havells Enticer 56"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 8,300৳10,500৳.
",247,1025087,1025334
4231,recursive,"
Product: Havells ENTICER WOOD 56"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 8,500৳11,500৳.

Product: Havells Enticer Hues 56"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 8,500৳11,500৳.
",222,1025334,1025556
4232,recursive,"
Product: Usha Bloom Daffodil 50"" Decorative Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 6,999৳11,550৳.

Product: Havells Crew Deco 56'' Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 7,200৳12,000৳.
",230,1025556,1025786
4233,recursive,"
Product: Hindware Magnum 56"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 6,300৳12,000৳.

Product: Atomberg Studio+ 48"" Ceiling Fan With Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 10,000৳12,500৳.
",226,1025786,1026012
4234,recursive,"
Product: Atomberg Renesa+ 56"" Ceiling Fan With Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 10,000৳12,500৳.

Product: Hindware Magnum Art 56"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 6,500৳12,500৳.
",230,1026012,1026242
4235,recursive,"
Product: Hindware Eleganza 48"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 7,499৳13,500৳.

Product: Orient AeroQuite 48"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 15,500৳17,500৳.
",216,1026242,1026458
4236,recursive,"
Product: Atomberg Studio Smart+ 48"" Ceiling Fan With Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 12,000৳19,000৳.

Product: Havells YORKER 53"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 16,499৳20,800৳.
",232,1026458,1026690
4237,recursive,"
Product: Orient AeroStorm 53"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 15,999৳22,400৳.

Product: Hindware Royal 48"" Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 10,900৳22,750৳.
",214,1026690,1026904
4238,recursive,"
Product: Atomberg Aris 48"" Ceiling Fan With Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 17,500৳22,800৳.

Product: Atomberg Aris Starlight 48"" Ceiling Fan With Light and Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 18,500৳23,800৳.
",254,1026904,1027158
4239,recursive,"
Product: Havells Elio Prime UL 56"" Ceiling Fan With Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 17,499৳24,499৳.

Product: Havells Inox UL 48"" Ceiling Fan With Light and Remote. Category: Ceiling Fan. Subcategory: Fan. Price: 21,499৳25,499৳.
",254,1027158,1027412
4240,recursive,"
Product: Luminous Jaipur Mahal 52"" Decorative Engergy Saving Ceiling Fan. Category: Ceiling Fan. Subcategory: Fan. Price: 14,500৳25,900৳.

Product: Baseus Refreshing Monitor Clip On and Stand-Up Bladeless Air Desk Fan. Category: Fan. Subcategory: Appliance. Price: 2,890৳3,348৳.
",280,1027412,1027692
4241,recursive,"
Product: WIWU FS05 Carter Circulating Foldable Rechargeable Table Fan. Category: Fan. Subcategory: Appliance. Price: 3,190৳3,490৳.

Product: Arctic Summair Plus Portable Rechargeable Fan. Category: Fan. Subcategory: Appliance. Price: 3,400৳3,699৳.
",249,1027692,1027941
4242,recursive,"
Product: Remax F21 Water Cooling Oscillating Fan with Display. Category: Fan. Subcategory: Appliance. Price: 3,500৳3,790৳.

Product: SMART SEH-RT12 12” LED Rechargeable Table Fan. Category: Fan. Subcategory: Appliance. Price: 3,900৳5,190৳.
",241,1027941,1028182
4243,recursive,"
Product: Xiaomi Mi Smart Standing Fan 1C Lite. Category: Fan. Subcategory: Appliance. Price: 5,690৳6,199৳.

Product: Orient Super Deluxe Supreme 16"" Table Fan. Category: Fan. Subcategory: Appliance. Price: 4,999৳6,500৳.
",221,1028182,1028403
4244,recursive,"
Product: SMART SEH-RS86 16” LED Rechargeable Table Fan. Category: Charger Fan. Subcategory: Fan. Price: 5,900৳7,900৳.

Product: Awei F23 Rechargeable Desk Fan. Category: Charger Fan. Subcategory: Fan. Price: Up Coming.
",220,1028403,1028623
4245,recursive,"
Product: ZOJE ZJ9513 Direct Drive Industrial Sewing Machine. Category: ZOJE. Subcategory: Sewing Machine. Price: 33,455৳34,490৳.

Product: ZOJE A6000R Industrial Sewing Machine. Category: ZOJE. Subcategory: Sewing Machine. Price: 34,425৳35,490৳.
",247,1028623,1028870
4246,recursive,"
Product: ZOJE A6000-D-G Industrial Sewing Machine. Category: ZOJE. Subcategory: Sewing Machine. Price: 38,870৳40,490৳.

Product: ZOJE B9000-13 Industrial Sewing Machine. Category: ZOJE. Subcategory: Sewing Machine. Price: 46,541৳48,990৳.
",239,1028870,1029109
4247,recursive,"
Product: Vision Evaporative Super Cool 35L Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 13,000৳13,400৳.

Product: Vision Evaporative Super Cool 45L Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 14,000৳14,400৳.
",250,1029109,1029359
4248,recursive,"
Product: Gree KSWK-04S66RDG Hot & Cool Portable Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 14,000৳14,490৳.

Product: Gree KSWK06S61DG 3-in-1 Tower Portable Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 15,500৳15,990৳.
",260,1029359,1029619
4249,recursive,"
Product: Gree KSWK-2001DGL 20L Portable Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 17,500৳17,990৳.

Product: Gree KSWK-4001DGL 40L Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 19,500৳19,990৳.
",235,1029619,1029854
4250,recursive,"
Product: Gree KSWK-6001DGL 60L Air Cooler. Category: Air Cooler. Subcategory: Appliance. Price: 21,000৳21,990৳.

Product: Pakhtun PK-127 16"" High Speed Ceiling Mount Fan. Category: Stand Fan. Subcategory: Fan. Price: 6,500৳7,500৳.
",232,1029854,1030086
4251,recursive,"
Product: Pakhtun Zefiro 18"" High Speed Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: 8,500৳11,500৳.

Product: Gree FXDZ-2305BG5 Remote Control Turbo Speed Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: 12,000৳12,500৳.
",240,1030086,1030326
4252,recursive,"
Product: Pakhtun Zefiro 20"" High Speed Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: 9,500৳12,500৳.

Product: Pakhtun Zefiro 18"" Stand Fan With Remote. Category: Stand Fan. Subcategory: Fan. Price: 9,500৳12,500৳.
",225,1030326,1030551
4253,recursive,"
Product: Pakhtun Tezra 18"" High Speed Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: 8,000৳12,500৳.

Product: Pakhtun Tezra 18"" High Speed Stand Fan With Remote Control. Category: Stand Fan. Subcategory: Fan. Price: 9,000৳12,500৳.
",242,1030551,1030793
4254,recursive,"
Product: Orient Floor Supreme 16"" Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: Out Of Stock.

Product: Orient Stand 38 18"" Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: Out Of Stock.
",207,1030793,1031000
4255,recursive,"
Product: Orient Stand 39 16"" Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: Out Of Stock.

Product: Orient Tornado Pedestal 18"" Stand Fan. Category: Stand Fan. Subcategory: Fan. Price: Out Of Stock.
",210,1031000,1031210
4256,recursive,"
Product: Pakhtun Zefiro 20"" Stand Fan With Remote. Category: Stand Fan. Subcategory: Fan. Price: Out Of Stock.

Product: Jack F5 Single Needle Direct Drive Lockstitch Industrial Sewing Machine. Category: JACK. Subcategory: Sewing Machine. Price: 31,500৳35,000৳.
",263,1031210,1031473
4257,recursive,"
Product: Jack A2B-C Auto Trimmer Direct Drive Single Needle Lock Sewing Machine. Category: JACK. Subcategory: Sewing Machine. Price: 36,800৳40,000৳.
",150,1031473,1031623
4258,recursive,"
Product: Jack A4B-A-C Computerized Lockstitch Sewing Machine With Auto Foot Lifter. Category: JACK. Subcategory: Sewing Machine. Price: 47,000৳50,000৳.

Product: Jack E4S-M03/333 Direct Drive 4 Thread Overlock Machine. Category: JACK. Subcategory: Sewing Machine. Price: 47,500৳50,000৳.
",288,1031623,1031911
4259,recursive,"
Product: SINGER PK-SM-15CH1-WT-ST-NEW Sewing Machine Without Cover. Category: SINGER. Subcategory: Sewing Machine. Price: 12,000৳12,910৳.

Product: SINGER PK-SM-15CH1-WT-ST-NEW Sewing Machine With Cover. Category: SINGER. Subcategory: Sewing Machine. Price: 12,700৳13,660৳.
",275,1031911,1032186
4260,recursive,"
Product: SINGER SRSM-SM1412 Electric Sewing Machine. Category: SINGER. Subcategory: Sewing Machine. Price: 14,990৳15,990৳.

Product: SINGER SRSM-SM024 Electric Sewing Machine. Category: SINGER. Subcategory: Sewing Machine. Price: 16,990৳17,490৳.
",247,1032186,1032433
4261,recursive,"
Product: SINGER SRSM-SME-1408 Electric Sewing Machine. Category: SINGER. Subcategory: Sewing Machine. Price: Out Of Stock.

Product: Whirlpool Magicook 20L Classic Knob Solo Microwave Oven. Category: Whirlpool. Subcategory: Oven. Price: 10,990৳11,990৳.
",254,1032433,1032687
4262,recursive,"
Product: Whirlpool MWO Pro 20 SE 20L Solo Microwave Oven. Category: Whirlpool. Subcategory: Oven. Price: 11,999৳12,990৳.

Product: Whirlpool Supreme Chef 35L Microwave Oven. Category: Whirlpool. Subcategory: Oven. Price: 47,990৳54,990৳.
",238,1032687,1032925
4263,recursive,"
Product: Whirlpool Magicook Pro 30 GE Grill 30 Litre Microwave Oven. Category: Whirlpool. Subcategory: Oven. Price: 17,890৳19,990৳.

Product: Whirlpool Magicook Convection 30L Microwave Oven. Category: Whirlpool. Subcategory: Oven. Price: 22,990৳26,990৳.
",256,1032925,1033181
4264,recursive,"
Product: Walton WAF-KB04L 4L Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 7,000৳7,550৳.

Product: Singer 2447-BB Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 8,490৳9,900৳.
",209,1033181,1033390
4265,recursive,"
Product: Walton WAF-AN06L 6L Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 11,000৳11,990৳.

Product: Mi 3.5L Smart Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 9,499৳13,490৳.
",211,1033390,1033601
4266,recursive,"
Product: Sharp KF-AF50 5L Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 13,000৳16,000৳.

Product: Tefal EY2018 Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 15,500৳18,000৳.
",208,1033601,1033809
4267,recursive,"
Product: Sharp KF-AF70RT-S3 7L Air Fryer. Category: Air Fryer. Subcategory: Appliance. Price: 14,500৳18,000৳.

Product: Xiaomi 4L Smart Air Fryer Pro. Category: Air Fryer. Subcategory: Appliance. Price: Out Of Stock.
",218,1033809,1034027
